LocalTime;FastTime;FastBid;FastAsk;SlowBid;SlowAsk;GapLong;GapShort;dTFast;tpsFast;dTSlow;tpsSlow;
07:21:51.129842;09:21:51.129842;16033.60;16035.90;16035.65;16036.81;10.39;-10.73;1440.88;0.69;1413.29;0.71;
07:21:51.656518;09:21:51.129842;16033.60;16035.90;16035.17;16036.79;12.38;37.13;1440.88;0.69;1384.49;0.72;
07:21:51.685502;09:21:51.685502;16033.50;16035.80;16035.17;16036.79;2.25;27.06;1443.43;0.69;1384.49;0.72;
07:21:51.747461;09:21:51.685502;16033.50;16035.80;16035.60;16036.61;20.22;-15.60;1443.43;0.69;1359.91;0.74;
07:21:52.029287;09:21:52.029287;16033.20;16035.50;16035.60;16036.61;-9.71;-45.16;1414.10;0.71;1359.91;0.74;
07:21:52.172201;09:21:52.029287;16033.20;16035.50;16035.24;16036.72;-20.33;-8.88;1414.10;0.71;1360.40;0.74;
07:21:52.272138;09:21:52.029287;16033.20;16035.50;16035.51;16036.69;-16.98;-35.33;1414.10;0.71;1359.34;0.74;
07:21:52.301119;09:21:52.301119;16033.50;16035.50;16035.51;16036.69;12.80;-5.32;1413.20;0.71;1359.34;0.74;
07:21:52.302122;09:21:52.301119;16033.50;16035.80;16035.51;16036.69;12.68;-5.21;1413.20;0.71;1359.34;0.74;
07:21:53.826178;09:21:52.301119;16033.50;16035.80;16035.56;16037.15;-33.33;-10.19;1413.20;0.71;1374.71;0.73;
07:21:54.172964;09:21:54.172964;16033.70;16035.80;16035.56;16037.15;-13.34;9.83;1370.61;0.73;1374.71;0.73;
07:21:54.173963;09:21:54.172964;16033.70;16036.00;16035.56;16037.15;-13.25;10.00;1370.61;0.73;1374.71;0.73;
07:21:54.496765;09:21:54.172964;16033.70;16036.00;16035.46;16037.00;1.68;19.82;1370.61;0.73;1379.01;0.73;
07:21:54.695641;09:21:54.172964;16033.70;16036.00;16035.35;16036.86;15.47;30.52;1370.61;0.73;1380.13;0.72;
07:21:54.715629;09:21:54.715629;16033.50;16035.80;16035.35;16036.86;-4.53;10.42;1372.69;0.73;1380.13;0.72;
07:21:57.232075;09:21:57.232075;16033.40;16035.70;16035.35;16036.86;-14.23;0.62;1395.03;0.72;1380.13;0.72;
07:21:57.652817;09:21:57.652817;16033.20;16035.50;16035.35;16036.86;-33.73;-18.98;1388.70;0.72;1380.13;0.72;
07:21:57.652817;09:21:57.652817;16033.20;16035.50;16035.22;16036.74;-21.35;-6.21;1388.70;0.72;1398.80;0.71;
07:21:57.871682;09:21:57.871682;16033.50;16035.50;16035.22;16036.74;8.48;23.26;1297.08;0.77;1398.80;0.71;
07:21:57.871682;09:21:57.871682;16033.50;16035.80;16035.22;16036.74;8.61;23.03;1297.08;0.77;1398.80;0.71;
07:21:58.045574;09:21:57.871682;16033.50;16035.80;16035.12;16036.58;24.58;32.60;1297.08;0.77;1308.71;0.76;
07:21:58.236458;09:21:58.236458;16033.20;16035.80;16035.12;16036.58;-5.30;2.47;1297.84;0.77;1308.71;0.76;
07:21:58.237454;09:21:58.236458;16033.20;16035.50;16035.12;16036.58;-5.28;2.24;1297.84;0.77;1308.71;0.76;
07:22:00.738911;09:21:58.236458;16033.20;16035.50;16035.12;16036.33;19.59;2.11;1297.84;0.77;1282.11;0.78;
07:22:00.784883;09:22:00.784883;16033.10;16035.40;16035.12;16036.33;9.56;-7.92;1269.79;0.79;1282.11;0.78;
07:22:00.921797;09:22:00.784883;16033.10;16035.40;16035.10;16036.33;9.39;-6.07;1269.79;0.79;1272.05;0.79;
07:22:00.922798;09:22:00.784883;16033.10;16035.40;16035.10;16036.61;-18.51;-5.97;1269.79;0.79;1272.05;0.79;
07:22:01.092692;09:22:01.092692;16033.20;16035.50;16035.10;16036.61;-8.41;4.13;1262.83;0.79;1272.05;0.79;
07:22:03.339308;09:22:01.092692;16033.20;16035.50;16035.37;16036.61;-8.31;-22.50;1262.83;0.79;1291.99;0.77;
07:22:03.340306;09:22:01.092692;16033.20;16035.50;16035.37;16036.58;-5.34;-22.23;1262.83;0.79;1291.99;0.77;
07:22:03.413260;09:22:03.413260;16033.40;16035.70;16035.37;16036.58;14.16;-2.39;1283.09;0.78;1291.99;0.77;
07:22:03.440244;09:22:03.413260;16033.40;16035.70;16035.40;16036.81;-8.81;-5.22;1283.09;0.78;1282.65;0.78;
07:22:03.682094;09:22:03.682094;16033.50;16035.80;16035.40;16036.81;1.02;4.75;1262.01;0.79;1282.65;0.78;
07:22:04.523574;09:22:03.682094;16033.50;16035.80;16035.44;16036.81;0.85;0.79;1262.01;0.79;1293.48;0.77;
07:22:04.524574;09:22:03.682094;16033.50;16035.80;16035.44;16036.52;29.62;0.83;1262.01;0.79;1293.48;0.77;
07:22:04.562550;09:22:04.562550;16033.40;16035.80;16035.44;16036.52;19.54;-8.83;1267.41;0.79;1293.48;0.77;
07:22:04.563552;09:22:04.562550;16033.40;16035.70;16035.44;16036.52;19.26;-8.69;1267.41;0.79;1293.48;0.77;
07:22:04.627510;09:22:04.562550;16033.40;16035.70;16035.39;16036.82;-10.42;-3.30;1267.41;0.79;1281.95;0.78;
07:22:06.471373;09:22:04.562550;16033.40;16035.70;16035.34;16036.82;-10.10;2.04;1267.41;0.79;1299.41;0.77;
07:22:06.471373;09:22:04.562550;16033.40;16035.70;16035.34;16036.61;11.01;1.85;1267.41;0.79;1299.41;0.77;
07:22:06.543328;09:22:06.543328;16033.20;16035.70;16035.34;16036.61;-8.66;-18.14;1267.36;0.79;1299.41;0.77;
07:22:06.546326;09:22:06.543328;16033.20;16035.50;16035.34;16036.61;-8.43;-18.23;1267.36;0.79;1299.41;0.77;
07:22:06.577308;09:22:06.543328;16033.20;16035.50;16035.16;16036.55;-2.26;-0.50;1267.36;0.79;1278.58;0.78;
07:22:08.288251;09:22:08.288251;16033.50;16035.80;16035.16;16036.55;27.71;29.03;1280.96;0.78;1278.58;0.78;
07:22:08.359208;09:22:08.288251;16033.50;16035.80;16035.35;16036.85;-2.12;9.65;1280.96;0.78;1295.47;0.77;
07:22:10.981588;09:22:08.288251;16033.50;16035.80;16035.36;16036.60;22.80;8.28;1280.96;0.78;1314.93;0.76;
07:22:10.981588;09:22:08.288251;16033.50;16035.80;16035.28;16036.93;-9.93;16.06;1280.96;0.78;1313.94;0.76;
07:22:10.998580;09:22:10.998580;16033.40;16035.70;16035.28;16036.93;-19.66;5.84;1304.06;0.77;1313.94;0.76;
07:22:11.080527;09:22:10.998580;16033.40;16035.70;16035.32;16036.63;10.31;1.66;1304.06;0.77;1301.50;0.77;
07:22:11.349363;09:22:10.998580;16033.40;16035.70;16035.38;16036.63;10.21;-4.13;1304.06;0.77;1290.75;0.77;
07:22:11.350362;09:22:10.998580;16033.40;16035.70;16035.38;16036.82;-8.80;-4.02;1304.06;0.77;1290.75;0.77;
07:22:11.356358;09:22:11.356358;16033.20;16035.70;16035.38;16036.82;-28.61;-23.71;1304.71;0.77;1290.75;0.77;
07:22:11.356358;09:22:11.356358;16033.20;16035.50;16035.38;16036.82;-28.42;-23.42;1304.71;0.77;1290.75;0.77;
07:22:12.478666;09:22:11.356358;16033.20;16035.50;16035.23;16036.72;-18.06;-8.28;1304.71;0.77;1292.22;0.77;
07:22:12.482662;09:22:12.482662;16033.50;16035.80;16035.23;16036.72;11.90;21.46;1312.45;0.76;1292.22;0.77;
07:22:12.607585;09:22:12.482662;16033.50;16035.80;16035.40;16036.81;2.71;4.10;1312.45;0.76;1289.37;0.78;
07:22:12.819456;09:22:12.482662;16033.50;16035.80;16035.14;16036.82;1.73;29.68;1312.45;0.76;1280.42;0.78;
07:22:12.825451;09:22:12.825451;16033.40;16035.80;16035.14;16036.82;-8.15;19.36;1308.45;0.76;1280.42;0.78;
07:22:12.825451;09:22:12.825451;16033.40;16035.70;16035.14;16036.82;-8.03;19.33;1308.45;0.76;1280.42;0.78;
07:22:12.899404;09:22:12.825451;16033.40;16035.70;16035.33;16036.88;-13.88;0.49;1308.45;0.76;1277.11;0.78;
07:22:13.181232;09:22:13.181232;16033.50;16035.80;16035.33;16036.88;-3.93;10.45;1309.17;0.76;1277.11;0.78;
07:22:13.452064;09:22:13.181232;16033.50;16035.80;16035.92;16037.29;-44.57;-48.00;1309.17;0.76;1281.65;0.78;
07:22:13.462058;09:22:13.462058;16034.00;16036.30;16035.92;16037.29;5.25;1.83;1308.72;0.76;1281.65;0.78;
07:22:13.824833;09:22:13.824833;16034.10;16036.40;16035.92;16037.29;15.07;11.66;1308.65;0.76;1281.65;0.78;
07:22:14.095666;09:22:13.824833;16034.10;16036.40;16036.23;16037.48;-3.88;-18.98;1308.65;0.76;1239.69;0.81;
07:22:14.188612;09:22:14.188612;16034.20;16036.50;16036.23;16037.48;5.97;-8.82;1309.15;0.76;1239.69;0.81;
07:22:14.203599;09:22:14.188612;16034.20;16036.50;16036.35;16037.86;-31.70;-20.44;1309.15;0.76;1238.69;0.81;
07:22:14.479430;09:22:14.479430;16034.50;16036.50;16036.35;16037.86;-1.67;9.64;1309.30;0.76;1238.69;0.81;
07:22:14.480429;09:22:14.479430;16034.50;16036.80;16036.35;16037.86;-1.55;9.38;1309.30;0.76;1238.69;0.81;
07:22:15.389867;09:22:15.389867;16034.20;16036.80;16036.35;16037.86;-31.03;-20.48;1308.60;0.76;1238.69;0.81;
07:22:15.389867;09:22:15.389867;16034.20;16036.50;16036.35;16037.86;-30.79;-20.32;1308.60;0.76;1238.69;0.81;
07:22:15.422847;09:22:15.389867;16034.20;16036.50;16036.11;16037.59;-3.72;3.70;1308.60;0.76;1237.43;0.81;
07:22:16.132408;09:22:15.389867;16034.20;16036.50;16036.38;16037.58;-2.66;-23.01;1308.60;0.76;1220.92;0.82;
07:22:16.228351;09:22:15.389867;16034.20;16036.50;16036.03;16037.67;-11.61;11.83;1308.60;0.76;1202.19;0.83;
07:22:17.881329;09:22:17.881329;16034.00;16036.50;16036.03;16037.67;-31.06;-8.18;1329.04;0.75;1202.19;0.83;
07:22:17.882330;09:22:17.881329;16034.00;16036.30;16036.03;16037.67;-30.66;-7.78;1329.04;0.75;1202.19;0.83;
07:22:18.049225;09:22:17.881329;16034.00;16036.30;16035.83;16037.38;-1.85;12.12;1329.04;0.75;1167.58;0.86;
07:22:18.683836;09:22:18.683836;16033.90;16036.20;16035.83;16037.38;-11.94;2.12;1334.65;0.75;1167.58;0.86;
07:22:18.786772;09:22:18.683836;16033.90;16036.20;16036.13;16037.33;-6.98;-27.48;1334.65;0.75;1173.99;0.85;
07:22:19.137555;09:22:18.683836;16033.90;16036.20;16035.87;16037.34;-7.81;-1.14;1334.65;0.75;1145.15;0.87;
07:22:19.192519;09:22:19.192519;16034.00;16036.30;16035.87;16037.34;2.02;8.84;1294.46;0.77;1145.15;0.87;
07:22:19.234494;09:22:19.192519;16034.00;16036.30;16036.11;16037.59;-22.60;-14.64;1294.46;0.77;1146.11;0.87;
07:22:19.482341;09:22:19.482341;16034.20;16036.30;16036.11;16037.59;-2.42;5.37;1294.24;0.77;1146.11;0.87;
07:22:19.483341;09:22:19.482341;16034.20;16036.50;16036.11;16037.59;-2.43;5.38;1294.24;0.77;1146.11;0.87;
07:22:21.001404;09:22:21.001404;16034.50;16036.50;16036.11;16037.59;27.46;35.29;1272.23;0.79;1146.11;0.87;
07:22:21.002403;09:22:21.001404;16034.50;16036.80;16036.11;16037.59;27.41;34.88;1272.23;0.79;1146.11;0.87;
07:22:21.211275;09:22:21.001404;16034.50;16036.80;16036.31;16037.90;-3.30;14.89;1272.23;0.79;1165.87;0.86;
07:22:21.357186;09:22:21.357186;16034.60;16036.90;16036.31;16037.90;6.79;24.70;1257.30;0.80;1165.87;0.86;
07:22:23.112102;09:22:21.357186;16034.60;16036.90;16036.38;16038.07;-10.05;17.48;1257.30;0.80;1184.73;0.84;
07:22:23.153076;09:22:23.153076;16034.40;16036.90;16036.38;16038.07;-29.69;-2.54;1271.75;0.79;1184.73;0.84;
07:22:23.154076;09:22:23.153076;16034.40;16036.70;16036.38;16038.07;-29.38;-2.75;1271.75;0.79;1184.73;0.84;
07:22:23.557828;09:22:23.153076;16034.40;16036.70;16036.99;16037.96;-18.08;-63.25;1271.75;0.79;1159.40;0.86;
07:22:23.601799;09:22:23.601799;16034.70;16036.70;16036.99;16037.96;12.02;-32.95;1225.93;0.82;1159.40;0.86;
07:22:23.602799;09:22:23.601799;16034.70;16037.00;16036.99;16037.96;12.12;-32.65;1225.93;0.82;1159.40;0.86;
07:22:23.911608;09:22:23.911608;16034.80;16037.10;16036.99;16037.96;21.81;-22.40;1225.40;0.82;1159.40;0.86;
07:22:23.932594;09:22:23.911608;16034.80;16037.10;16036.61;16038.09;8.73;15.57;1164.82;0.86;1155.87;0.87;
07:22:24.080502;09:22:23.911608;16034.80;16037.10;16036.80;16038.16;1.72;-3.27;1164.82;0.86;1154.82;0.87;
07:22:24.305365;09:22:24.305365;16035.00;16037.10;16036.80;16038.16;21.46;16.49;1167.19;0.86;1145.36;0.87;
07:22:24.306364;09:22:24.305365;16035.00;16037.30;16036.80;16038.16;20.95;16.26;1167.19;0.86;1145.36;0.87;
07:22:24.546214;09:22:24.546214;16034.90;16037.30;16036.80;16038.16;10.40;5.51;1166.11;0.86;1145.36;0.87;
07:22:24.547215;09:22:24.546214;16034.90;16037.20;16036.80;16038.16;10.45;5.36;1166.11;0.86;1145.36;0.87;
07:22:24.862022;09:22:24.546214;16034.90;16037.20;16036.79;16038.41;-14.23;6.68;1166.11;0.86;1152.21;0.87;
07:22:25.558590;09:22:25.558590;16035.00;16037.30;16036.79;16038.41;-4.11;16.80;1166.63;0.86;1143.60;0.87;
07:22:25.856406;09:22:25.856406;16034.90;16037.30;16036.79;16038.41;-13.71;6.59;1161.21;0.86;1143.60;0.87;
07:22:25.856406;09:22:25.856406;16034.90;16037.20;16036.79;16038.41;-13.61;6.08;1161.21;0.86;1143.60;0.87;
07:22:26.005315;09:22:25.856406;16034.90;16037.20;16037.11;16038.34;-6.69;-25.75;1161.21;0.86;1138.31;0.88;
07:22:26.185203;09:22:26.185203;16035.00;16037.30;16037.11;16038.34;3.16;-15.95;1146.62;0.87;1137.27;0.88;
07:22:26.846796;09:22:26.846796;16034.80;16037.10;16037.11;16038.34;-16.49;-35.65;1150.27;0.87;1137.27;0.88;
07:22:26.868782;09:22:26.846796;16034.80;16037.10;16036.95;16038.25;-7.23;-19.51;1150.27;0.87;1143.17;0.87;
07:22:26.907758;09:22:26.846796;16034.80;16037.10;16036.57;16037.89;28.21;18.20;1150.27;0.87;1142.42;0.88;
07:22:26.928746;09:22:26.846796;16034.80;16037.10;16036.61;16038.10;7.06;14.15;1150.27;0.87;1140.62;0.88;
07:22:27.140616;09:22:27.140616;16034.50;16037.10;16036.61;16038.10;-22.79;-15.60;1149.79;0.87;1140.62;0.88;
07:22:27.141614;09:22:27.140616;16034.50;16036.80;16036.61;16038.10;-22.49;-15.25;1149.79;0.87;1140.62;0.88;
07:22:27.190583;09:22:27.140616;16034.50;16036.80;16036.43;16038.02;-14.13;3.03;1149.79;0.87;1128.02;0.89;
07:22:27.288521;09:22:27.140616;16034.50;16036.80;16036.31;16038.02;-13.97;14.99;1149.79;0.87;1109.36;0.90;
07:22:27.289521;09:22:27.140616;16034.50;16036.80;16036.31;16037.90;-2.03;14.85;1149.79;0.87;1109.36;0.90;
07:22:30.297666;09:22:30.297666;16034.40;16036.70;16036.31;16037.90;-12.19;4.61;1162.92;0.86;1109.36;0.90;
07:22:30.394606;09:22:30.297666;16034.40;16036.70;16036.49;16037.46;31.33;-13.32;1162.92;0.86;1126.33;0.89;
07:22:30.661442;09:22:30.661442;16034.30;16036.70;16036.49;16037.46;21.25;-22.85;1152.50;0.87;1126.33;0.89;
07:22:30.662441;09:22:30.661442;16034.30;16036.60;16036.49;16037.46;21.17;-22.38;1152.50;0.87;1126.33;0.89;
07:22:30.702417;09:22:30.661442;16034.30;16036.60;16036.10;16037.61;6.40;16.80;1152.50;0.87;1128.48;0.89;
07:22:30.998233;09:22:30.661442;16034.30;16036.60;16036.29;16037.67;0.39;-2.13;1152.50;0.87;1112.59;0.90;
07:22:31.049201;09:22:31.049201;16034.20;16036.50;16036.29;16037.67;-9.52;-11.96;1153.39;0.87;1112.59;0.90;
07:22:31.245082;09:22:31.245082;16034.40;16036.70;16036.29;16037.67;10.62;8.01;1141.27;0.88;1112.59;0.90;
07:22:31.995620;09:22:31.245082;16034.40;16036.70;16036.37;16037.83;-5.18;-0.04;1141.27;0.88;1121.71;0.89;
07:22:32.029598;09:22:32.029598;16034.50;16036.70;16036.37;16037.83;4.92;9.83;1146.39;0.87;1121.71;0.89;
07:22:32.030595;09:22:32.029598;16034.50;16036.80;16036.37;16037.83;4.74;9.70;1146.39;0.87;1121.71;0.89;
07:22:32.829103;09:22:32.829103;16034.60;16036.90;16036.37;16037.83;14.56;19.57;1136.63;0.88;1121.71;0.89;
07:22:32.968016;09:22:32.829103;16034.60;16036.90;16036.48;16037.48;49.03;8.28;1136.63;0.88;1110.89;0.90;
07:22:33.151903;09:22:33.151903;16034.40;16036.70;16036.48;16037.48;28.73;-11.81;1137.34;0.88;1110.89;0.90;
07:22:33.335789;09:22:33.151903;16034.40;16036.70;16036.31;16037.89;-11.96;5.13;1137.34;0.88;1111.95;0.90;
07:22:33.429733;09:22:33.151903;16034.40;16036.70;16036.32;16037.89;-11.88;4.05;1137.34;0.88;1109.87;0.90;
07:22:33.430732;09:22:33.151903;16034.40;16036.70;16036.32;16037.63;14.04;4.07;1137.34;0.88;1109.87;0.90;
07:22:33.589632;09:22:33.589632;16034.30;16036.60;16036.32;16037.63;4.06;-5.85;1122.88;0.89;1109.87;0.90;
07:22:33.758528;09:22:33.589632;16034.30;16036.60;16036.08;16037.63;4.37;17.99;1122.88;0.89;1059.23;0.94;
07:22:33.872458;09:22:33.589632;16034.30;16036.60;16036.16;16037.30;37.25;9.81;1122.88;0.89;1059.32;0.94;
07:22:33.906438;09:22:33.906438;16034.10;16036.40;16036.16;16037.30;17.33;-10.17;1122.30;0.89;1059.32;0.94;
07:22:35.174654;09:22:35.174654;16034.00;16036.30;16036.16;16037.30;7.21;-20.00;1080.03;0.93;1059.32;0.94;
07:22:35.772286;09:22:35.174654;16034.00;16036.30;16036.12;16037.30;7.09;-15.82;1080.03;0.93;1074.08;0.93;
07:22:35.772286;09:22:35.174654;16034.00;16036.30;16036.12;16037.09;27.97;-15.64;1080.03;0.93;1074.08;0.93;
07:22:35.853235;09:22:35.174654;16034.00;16036.30;16035.79;16037.17;19.73;17.01;1080.03;0.93;1073.87;0.93;
07:22:35.875222;09:22:35.875222;16033.90;16036.20;16035.79;16037.17;9.59;6.76;1081.78;0.92;1073.87;0.93;
07:22:35.953174;09:22:35.875222;16033.90;16036.20;16035.78;16037.42;-15.24;7.68;1081.78;0.92;1059.45;0.94;
07:22:36.152055;09:22:36.152055;16034.00;16036.20;16035.78;16037.42;-4.87;17.80;1081.60;0.92;1059.45;0.94;
07:22:36.153052;09:22:36.152055;16034.00;16036.30;16035.78;16037.42;-4.80;17.73;1081.60;0.92;1059.45;0.94;
07:22:36.480848;09:22:36.480848;16033.90;16036.20;16035.78;16037.42;-14.38;7.75;1071.16;0.93;1059.45;0.94;
07:22:36.916578;09:22:36.916578;16034.00;16036.30;16035.78;16037.42;-4.39;17.75;1040.52;0.96;1059.45;0.94;
07:22:37.497220;09:22:37.497220;16034.20;16036.30;16035.78;16037.42;15.30;37.45;1042.77;0.96;1059.45;0.94;
07:22:37.497220;09:22:37.497220;16034.20;16036.50;16035.78;16037.42;15.29;37.11;1042.77;0.96;1059.45;0.94;
07:22:37.570175;09:22:37.497220;16034.20;16036.50;16036.12;16037.42;15.28;3.05;1042.77;0.96;1072.65;0.93;
07:22:37.571175;09:22:37.497220;16034.20;16036.50;16036.12;16037.59;-1.75;2.99;1042.77;0.96;1072.65;0.93;
07:22:40.513358;09:22:40.513358;16034.40;16036.50;16036.12;16037.59;17.82;22.53;1044.93;0.96;1072.65;0.93;
07:22:40.513358;09:22:40.513358;16034.40;16036.70;16036.12;16037.59;17.39;22.07;1044.93;0.96;1072.65;0.93;
07:22:40.848154;09:22:40.848154;16034.20;16036.70;16036.12;16037.59;-2.74;1.96;1045.46;0.96;1072.65;0.93;
07:22:40.849153;09:22:40.848154;16034.20;16036.50;16036.12;16037.59;-2.57;2.15;1045.46;0.96;1072.65;0.93;
07:22:43.707387;09:22:40.848154;16034.20;16036.50;16036.07;16037.38;18.30;7.12;1045.46;0.96;1069.98;0.93;
07:22:43.806325;09:22:40.848154;16034.20;16036.50;16036.07;16037.63;-6.59;7.35;1045.46;0.96;1070.65;0.93;
07:22:44.790720;09:22:40.848154;16034.20;16036.50;16035.90;16037.31;25.10;24.31;1045.46;0.96;1025.57;0.98;
07:22:44.812705;09:22:44.812705;16034.00;16036.50;16035.90;16037.31;4.99;4.47;1042.50;0.96;1025.57;0.98;
07:22:44.813705;09:22:44.812705;16034.00;16036.30;16035.90;16037.31;4.82;4.44;1042.50;0.96;1025.57;0.98;
07:22:45.347380;09:22:45.347380;16034.20;16036.50;16035.90;16037.31;24.55;24.31;1044.69;0.96;1025.57;0.98;
07:22:45.348375;09:22:45.347380;16034.20;16036.50;16036.19;16037.26;28.82;-5.12;1044.69;0.96;1021.96;0.98;
07:22:45.444315;09:22:45.347380;16034.20;16036.50;16036.23;16037.26;28.59;-9.01;1044.69;0.96;1020.89;0.98;
07:22:45.444315;09:22:45.347380;16034.20;16036.50;16036.23;16037.47;7.67;-8.80;1044.69;0.96;1020.89;0.98;
07:22:45.742133;09:22:45.742133;16034.00;16036.30;16036.23;16037.47;-12.24;-28.70;1041.93;0.96;1020.89;0.98;
07:22:45.787103;09:22:45.742133;16034.00;16036.30;16035.79;16037.42;-7.10;15.06;1041.93;0.96;963.18;1.04;
07:22:46.841454;09:22:45.742133;16034.00;16036.30;16035.84;16037.12;22.36;9.75;1041.93;0.96;952.87;1.05;
07:22:46.880429;09:22:46.880429;16033.90;16036.30;16035.84;16037.12;12.22;-0.16;960.95;1.04;952.87;1.05;
07:22:46.880429;09:22:46.880429;16033.90;16036.20;16035.84;16037.12;12.08;-0.07;960.95;1.04;952.87;1.05;
07:22:46.944390;09:22:46.880429;16033.90;16036.20;16035.54;16037.16;7.68;29.42;960.95;1.04;938.47;1.07;
07:22:47.169252;09:22:47.169252;16033.70;16036.00;16035.54;16037.16;-12.52;9.11;960.36;1.04;938.47;1.07;
07:22:48.008732;09:22:47.169252;16033.70;16036.00;16035.73;16037.16;-12.45;-9.77;960.36;1.04;911.87;1.10;
07:22:48.009733;09:22:47.169252;16033.70;16036.00;16035.73;16036.73;30.20;-9.92;960.36;1.04;911.87;1.10;
07:22:48.062701;09:22:48.062701;16033.60;16035.90;16035.73;16036.73;19.86;-19.62;931.07;1.07;911.87;1.10;
07:22:48.107670;09:22:48.062701;16033.60;16035.90;16035.64;16037.06;-13.35;-10.61;931.07;1.07;911.71;1.10;
07:22:48.216605;09:22:48.062701;16033.60;16035.90;16035.54;16037.06;-13.56;-0.70;931.07;1.07;904.25;1.11;
07:22:48.217604;09:22:48.062701;16033.60;16035.90;16035.54;16036.91;1.37;-0.59;931.07;1.07;904.25;1.11;
07:22:48.356520;09:22:48.356520;16033.80;16035.90;16035.54;16036.91;21.00;19.22;930.63;1.07;904.25;1.11;
07:22:48.356520;09:22:48.356520;16033.80;16036.10;16035.54;16036.91;20.68;18.73;930.63;1.07;904.25;1.11;
07:22:48.657331;09:22:48.356520;16033.80;16036.10;16035.62;16037.08;3.52;10.58;930.63;1.07;896.51;1.12;
07:22:48.688313;09:22:48.688313;16033.70;16036.00;16035.62;16037.08;-6.44;0.63;920.60;1.09;896.51;1.12;
07:22:49.515802;09:22:49.514805;16033.60;16035.90;16035.62;16037.08;-16.55;-9.46;926.03;1.08;896.51;1.12;
07:22:49.570768;09:22:49.514805;16033.60;16035.90;16035.55;16036.91;0.37;-2.42;926.03;1.08;904.68;1.11;
07:22:50.417245;09:22:50.417245;16033.50;16035.90;16035.55;16036.91;-9.61;-12.28;931.31;1.07;904.68;1.11;
07:22:50.418246;09:22:50.417245;16033.50;16035.80;16035.55;16036.91;-9.29;-11.84;931.31;1.07;904.68;1.11;
07:22:50.448227;09:22:50.417245;16033.50;16035.80;16035.59;16036.91;-8.97;-15.36;931.31;1.07;895.45;1.12;
07:22:50.449226;09:22:50.417245;16033.50;16035.80;16035.59;16036.62;19.75;-15.08;931.31;1.07;895.45;1.12;
07:22:50.668091;09:22:50.668091;16033.40;16035.80;16035.59;16036.62;9.67;-24.60;924.14;1.08;895.45;1.12;
07:22:50.669091;09:22:50.668091;16033.40;16035.70;16035.59;16036.62;9.42;-24.19;924.14;1.08;895.45;1.12;
07:22:51.065846;09:22:51.064845;16033.50;16035.80;16035.59;16036.62;18.87;-14.08;924.69;1.08;895.45;1.12;
07:22:51.447611;09:22:51.447611;16033.40;16035.80;16035.59;16036.62;8.42;-23.87;913.05;1.10;895.45;1.12;
07:22:51.448609;09:22:51.447611;16033.40;16035.70;16035.59;16036.62;8.08;-24.27;913.05;1.10;895.45;1.12;
07:22:51.495580;09:22:51.447611;16033.40;16035.70;16035.63;16036.62;8.04;-28.33;913.05;1.10;843.09;1.19;
07:22:51.496580;09:22:51.447611;16033.40;16035.70;16035.63;16036.32;37.70;-28.39;913.05;1.10;843.09;1.19;
07:22:52.422008;09:22:51.447611;16033.40;16035.70;16035.50;16036.71;-1.15;-15.48;913.05;1.10;822.95;1.22;
07:22:52.504957;09:22:52.504957;16033.50;16035.80;16035.50;16036.71;8.77;-5.29;920.14;1.09;822.95;1.22;
07:22:52.628881;09:22:52.504957;16033.50;16035.80;16035.10;16036.36;43.27;34.31;920.14;1.09;790.12;1.27;
07:22:52.771793;09:22:52.771793;16033.10;16035.80;16035.10;16036.36;3.37;-5.49;915.44;1.09;790.12;1.27;
07:22:52.771793;09:22:52.771793;16033.10;16035.40;16035.10;16036.36;3.47;-5.29;915.44;1.09;790.12;1.27;
07:22:53.736199;09:22:52.771793;16033.10;16035.40;16035.15;16036.56;-16.33;-10.14;915.44;1.09;800.27;1.25;
07:22:53.807153;09:22:53.807153;16033.20;16035.50;16035.15;16036.56;-6.23;-0.09;892.16;1.12;800.27;1.25;
07:22:54.572680;09:22:54.572680;16033.30;16035.50;16035.15;16036.56;3.52;9.87;851.69;1.17;800.27;1.25;
07:22:54.573682;09:22:54.572680;16033.30;16035.60;16035.15;16036.56;3.37;9.93;851.69;1.17;800.27;1.25;
07:22:54.605661;09:22:54.572680;16033.30;16035.60;16035.41;16036.55;4.11;-15.85;851.69;1.17;799.21;1.25;
07:22:55.043390;09:22:55.043390;16033.40;16035.70;16035.41;16036.55;13.75;-5.73;853.10;1.17;799.21;1.25;
07:22:55.419159;09:22:55.043390;16033.40;16035.70;16035.69;16036.55;13.46;-33.65;853.10;1.17;794.86;1.26;
07:22:55.419159;09:22:55.043390;16033.40;16035.70;16035.69;16037.02;-33.26;-33.47;853.10;1.17;794.86;1.26;
07:22:55.441145;09:22:55.441145;16033.50;16035.80;16035.69;16037.02;-23.28;-23.59;824.65;1.21;794.86;1.26;
07:22:55.720971;09:22:55.720971;16033.70;16036.00;16035.69;16037.02;-3.41;-3.75;824.19;1.21;794.86;1.26;
07:22:56.063760;09:22:55.720971;16033.70;16036.00;16035.56;16036.89;9.69;9.34;824.19;1.21;778.35;1.28;
07:22:56.105734;09:22:56.104738;16033.40;16036.00;16035.56;16036.89;-20.12;-20.31;820.91;1.22;778.35;1.28;
07:22:56.105734;09:22:56.104738;16033.40;16035.70;16035.56;16036.89;-20.23;-20.26;820.91;1.22;778.35;1.28;
